field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
otherhearingeye_motherfreetextbox,personal_and_family_health_history,,text,"Please specify the other hearing or eye condition(s) your mother has had.",,"Start Date: 11/1/2021",,,,,"[visioncondition_otherhearingeyecondition_yes(MotherVisionCondition_OtherHearingEyeCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherhearingeye_fatherfreetextbox,personal_and_family_health_history,,text,"Please specify the other hearing or eye condition(s) your father has had.",,"Start Date: 11/1/2021",,,,,"[visioncondition_otherhearingeyecondition_yes(FatherVisionCondition_OtherHearingEyeCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherhearingeye_siblingfreetextbox,personal_and_family_health_history,,text,"Please specify the other hearing or eye condition(s) your sibling(s) has had.",,"Start Date: 11/1/2021",,,,,"[visioncondition_otherhearingeyecondition_yes(SiblingVisionCondition_OtherHearingEyeCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherhearingeye_daughterfreetextbox,personal_and_family_health_history,,text,"Please specify the other hearing or eye condition(s) your daughter(s) has had.",,"Start Date: 11/1/2021",,,,,"[visioncondition_otherhearingeyecondition_yes(DaughterVisionCondition_OtherHearingEyeCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherhearingeye_sonfreetextbox,personal_and_family_health_history,,text,"Please specify the other hearing or eye condition(s) your son(s) has had.",,"Start Date: 11/1/2021",,,,,"[visioncondition_otherhearingeyecondition_yes(SonVisionCondition_OtherHearingEyeCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherhearingeye_grandparentfreetextbox,personal_and_family_health_history,,text,"Please specify the other hearing or eye condition(s) your grandparent(s) has had.",,"Start Date: 11/1/2021",,,,,"[visioncondition_otherhearingeyecondition_yes(grandparentvisioncondition_otherhearingeyeconditio)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
hearingvision_otherhearingeyeconditioncurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for other hearing or eye condition(s)?","OtherHearingEyeConditionCurrently_Yes, Yes | OtherHearingEyeConditionCurrently_No, No","Start Date: 10/12/2018",,,,,"[visioncondition_otherhearingeyecondition_yes(HearingVisionConditions_OtherHearingEye)] = '1'",,,,,,
hearingvision_howoldwereyouotherhearingeyecondition,personal_and_family_health_history,,radio,"About how old were you when you were first told you had other hearing or eye condition(s)?","HowOldWereYouOtherHearingEyeCondition_Child, Child (0-11) | HowOldWereYouOtherHearingEyeCondition_Adolescent, Adolescent (12-17) | HowOldWereYouOtherHearingEyeCondition_Adult, Adult (18-64) | HowOldWereYouOtherHearingEyeCondition_OlderAdult, Older adult (65-74) | HowOldWereYouOtherHearingEyeCondition_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[visioncondition_otherhearingeyecondition_yes(HearingVisionConditions_OtherHearingEye)] = '1'",,,,,,"hearingvision_howoldwereyouotherhearingeyecondition=HearingVision_HowOldOtherCondition,
HowOldWereYouOtherHearingEyeCondition_Adolescent=HearingVision_OtherConditionAdolescent"
hearingvision_rxmedsforotherhearingeyecondition,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for other hearing or eye condition(s)?","RxMedsforNearOtherHearingEyeCondition_Yes, Yes | RxMedsforOtherHearingEyeCondition_No, No","Start Date: 10/12/2018",,,,,"[visioncondition_otherhearingeyecondition_yes(HearingVisionConditions_OtherHearingEye)] = '1'",,,,,,
diagnosedhealthcondition_othercondition,personal_and_family_health_history,"Other Conditions",checkbox,"Have you or anyone in your family ever been diagnosed with the following conditions? Think only of the people you are related to by blood. Select all that apply.","OtherHealthCondition_Acne, Acne | DiagnosedHealthCondition_Allergies, Allergies | OtherHealthCondition_Endometriosis, Endometriosis | OtherHealthCondition_EnlargedProstate, Enlarged prostate | OtherHealthCondition_Fibroids, Fibroids | DiagnosedHealthCondition_Obesity, Obesity | OtherHealthCondition_PolycysticOvarianSyndrome, Polycystic ovarian syndrome | OtherHealthCondition_ReactionsToAnesthesia, Reactions to anesthesia (such as hyperthermia) | DiagnosedHealthCondition_SkinCondition, Skin condition (e.g., eczema, psoriasis) | OtherHealthCondition_VitaminBDeficiency, Vitamin B deficiency | OtherHealthCondition_VitaminDDeficiency, Vitamin D deficiency | Otherhealthcondition_othercondition, Other condition | PMI_None, None of the above | PMI_DontKnow, Don't know | PMI_PreferNotToAnswer, Prefer not to answer","Start Date: 11/19/2020",,,,,,,,,,,"@NONEOFTHEABOVE='PMI_None,PMI_DontKnow,PMI_PreferNotToAnswer'"
diagnosedhealthcondition_acne_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had acne? Select all that apply.","OtherConditions_Acne, Self | MotherOtherHealthCondition_Acne, Mother | FatherOtherHealthCondition_Acne, Father | SiblingOtherHealthCondition_Acne, Sibling | DaughterOtherHealthCondition_Acne, Daughter | SonOtherHealthCondition_Acne, Son | GrandparentOtherHealthCondition_Acne, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_othercondition(OtherHealthCondition_Acne)] = '1'",,,,,,
other_acnecurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for acne?","AcneCurrently_Yes, Yes | AcneCurrently_No, No","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_acne_yes(OtherConditions_Acne)] = '1'",,,,,,
other_howoldwereyouacne,personal_and_family_health_history,,radio,"About how old were you when you were first told you had acne?","HowOldWereYouAcne_Child, Child (0-11) | HowOldWereYouAcne_Adolescent, Adolescent (12-17) | HowOldWereYouAcne_Adult, Adult (18-64) | HowOldWereYouAcne_OlderAdult, Older adult (65-74) | HowOldWereYouAcne_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_acne_yes(OtherConditions_Acne)] = '1'",,,,,,
other_rxmedsforacne,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for acne?","RxMedsforAcne_Yes, Yes | RxMedsforAcne_No, No","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_acne_yes(OtherConditions_Acne)] = '1'",,,,,,
diagnosedhealthcondition_allergies_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had allergies? Select all that apply.","OtherConditions_Allergies, Self | MotherOtherHealthCondition_Allergies, Mother | FatherOtherHealthCondition_Allergies, Father | SiblingOtherHealthCondition_Allergies, Sibling | DaughterOtherHealthCondition_Allergies, Daughter | SonOtherHealthCondition_Allergies, Son | GrandparentOtherHealthCondition_Allergies, Grandparent","diagnosedhealthcondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_othercondition(DiagnosedHealthCondition_Allergies)] = '1'",,,,,,
other_allergiescurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for allergies?","AllergiesCurrently_Yes, Yes | AllergiesCurrently_No, No","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_allergies_yes(OtherConditions_Allergies)] = '1'",,,,,,
other_howoldwereyouallergies,personal_and_family_health_history,,radio,"About how old were you when you were first told you had allergies?","HowOldWereYouAllergies_Child, Child (0-11) | HowOldWereYouAllergies_Adolescent, Adolescent (12-17) | HowOldWereYouAllergies_Adult, Adult (18-64) | HowOldWereYouAllergies_OlderAdult, Older adult (65-74) | HowOldWereYouAllergies_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_allergies_yes(OtherConditions_Allergies)] = '1'",,,,,,
other_rxmedsforallergies,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for allergies?","RxMedsforAllergies_Yes, Yes | RxMedsforAllergies_No, No","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_allergies_yes(OtherConditions_Allergies)] = '1'",,,,,,
otherhealthcondition_endometriosis_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had endometriosis? Select all that apply.","OtherConditions_Endometriosis, Self | MotherOtherHealthCondition_Endometriosis, Mother | SiblingOtherHealthCondition_Endometriosis, Sibling | DaughterOtherHealthCondition_Endometriosis, Daughter | GrandparentOtherHealthCondition_Endometriosis, Grandparent","otherhealthcondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_othercondition(OtherHealthCondition_Endometriosis)] = '1'",,,,,,
other_endometriosiscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for endometriosis?","EndometriosisCurrently_Yes, Yes | EndometriosisCurrently_No, No","Start Date: 10/12/2018",,,,,"[otherhealthcondition_endometriosis_yes(OtherConditions_Endometriosis)] = '1'",,,,,,
other_howoldwereyouendometriosis,personal_and_family_health_history,,radio,"About how old were you when you were first told you had endometriosis?","HowOldWereYouEndometriosis_Child, Child (0-11) | HowOldWereYouEndometriosis_Adolescent, Adolescent (12-17) | HowOldWereYouEndometriosis_Adult, Adult (18-64) | HowOldWereYouEndometriosis_OlderAdult, Older adult (65-74) | HowOldWereYouEndometriosis_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[otherhealthcondition_endometriosis_yes(OtherConditions_Endometriosis)] = '1'",,,,,,
other_rxmedsforendometriosis,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for endometriosis?","RxMedsforEndometriosis_Yes, Yes | RxMedsforEndometriosis_No, No","Start Date: 10/12/2018",,,,,"[otherhealthcondition_endometriosis_yes(OtherConditions_Endometriosis)] = '1'",,,,,,
otherhealthcondition_enlargedprostate_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had an enlarged prostate? Select all that apply.","OtherConditions_EnlargedProstate, Self | FatherOtherHealthCondition_EnlargedProstate, Father | SiblingOtherHealthCondition_EnlargedProstate, Sibling | SonOtherHealthCondition_EnlargedProstate, Son | GrandparentOtherHealthCondition_EnlargedProstate, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_othercondition(OtherHealthCondition_EnlargedProstate)] = '1'",,,,,,
other_enlargedprostatecurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for an enlarged prostate?","EnlargedProstateCurrently_Yes, Yes | EnlargedProstateCurrently_No, No","Start Date: 10/12/2018",,,,,"[otherhealthcondition_enlargedprostate_yes(OtherConditions_EnlargedProstate)] = '1'",,,,,,
other_howoldwereyouenlargedprostate,personal_and_family_health_history,,radio,"About how old were you when you were first told you had an enlarged prostate?","HowOldWereYouEnlargedProstate_Child, Child (0-11) | HowOldWereYouEnlargedProstate_Adolescent, Adolescent (12-17) | HowOldWereYouEnlargedProstate_Adult, Adult (18-64) | HowOldWereYouEnlargedProstate_OlderAdult, Older adult (65-74) | HowOldWereYouEnlargedProstate_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[otherhealthcondition_enlargedprostate_yes(OtherConditions_EnlargedProstate)] = '1'",,,,,,
other_rxmedsforenlargedprostate,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for an enlarged prostate?","RxMedsforEnlargedProstate_Yes, Yes | RxMedsforEnlargedProstate_No, No","Start Date: 10/12/2018",,,,,"[otherhealthcondition_enlargedprostate_yes(OtherConditions_EnlargedProstate)] = '1'",,,,,,
otherhealthcondition_fibroids_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had fibroids? Select all that apply.","OtherConditions_Fibroids, Self | MotherOtherHealthCondition_Fibroids, Mother | SiblingOtherHealthCondition_Fibroids, Sibling | DaughterOtherHealthCondition_Fibroids, Daughter | GrandparentOtherHealthCondition_Fibroids, Grandparent","otherhealthcondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_othercondition(OtherHealthCondition_Fibroids)] = '1'",,,,,,
other_fibroidscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for fibroids?","FibroidsCurrently_Yes, Yes | FibroidsCurrently_No, No","Start Date: 10/12/2018",,,,,"[otherhealthcondition_fibroids_yes(OtherConditions_Fibroids)] = '1'",,,,,,
other_howoldwereyoufibroids,personal_and_family_health_history,,radio,"About how old were you when you were first told you had fibroids?","HowOldWereYouFibroids_Child, Child (0-11) | HowOldWereYouFibroids_Adolescent, Adolescent (12-17) | HowOldWereYouFibroids_Adult, Adult (18-64) | HowOldWereYouFibroids_OlderAdult, Older adult (65-74) | HowOldWereYouFibroids_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[otherhealthcondition_fibroids_yes(OtherConditions_Fibroids)] = '1'",,,,,,
other_rxmedsforfibroids,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for fibroids?","RxMedsforFibroids_Yes, Yes | RxMedsforFibroids_No, No","Start Date: 10/12/2018",,,,,"[otherhealthcondition_fibroids_yes(OtherConditions_Fibroids)] = '1'",,,,,,
otherhealthcondition_obesity_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had obesity? Select all that apply.","OtherConditions_Obesity, Self | MotherOtherHealthCondition_Obesity, Mother | FatherOtherHealthCondition_Obesity, Father | SiblingOtherHealthCondition_Obesity, Sibling | DaughterOtherHealthCondition_Obesity, Daughter | SonOtherHealthCondition_Obesity, Son | GrandparentOtherHealthCondition_Obesity, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_othercondition(DiagnosedHealthCondition_Obesity)] = '1'",,,,,,
other_obesitycurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for obesity?","ObesityCurrently_Yes, Yes | ObesityCurrently_No, No","Start Date: 10/12/2018",,,,,"[otherhealthcondition_obesity_yes(OtherConditions_Obesity)] = '1'",,,,,,
other_howoldwereyouobesity,personal_and_family_health_history,,radio,"About how old were you when you were first told you had obesity?","HowOldWereYouObesity_Child, Child (0-11) | HowOldWereYouObesity_Adolescent, Adolescent (12-17) | HowOldWereYouObesity_Adult, Adult (18-64) | HowOldWereYouObesity_OlderAdult, Older adult (65-74) | HowOldWereYouObesity_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[otherhealthcondition_obesity_yes(OtherConditions_Obesity)] = '1'",,,,,,
other_rxmedsforobesity,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for obesity?","RxMedsforObesity_Yes, Yes | RxMedsforObesity_No, No","Start Date: 10/12/2018",,,,,"[otherhealthcondition_obesity_yes(OtherConditions_Obesity)] = '1'",,,,,,
otherhealthcondition_polycysticovariansyndrome_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had polycystic ovarian syndrome? Select all that apply.","OtherConditions_PCOS, Self | MotherOtherHealthCondition_PolycysticOvarianSyndrome, Mother | SiblingOtherHealthCondition_PolycysticOvarianSyndrome, Sibling | DaughterOtherHealthCondition_PolycysticOvarianSyndrome, Daughter | GrandparentOtherHealthCondition_PolycysticOvarianSyndrome, Grandparent","otherhealthcondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_othercondition(OtherHealthCondition_PolycysticOvarianSyndrome)] = '1'",,,,,,
other_pcoscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for polycystic ovarian syndrome?","PCOSCurrently_Yes, Yes | PCOSCurrently_No, No","Start Date: 10/12/2018",,,,,"[otherhealthcondition_polycysticovariansyndrome_yes(OtherConditions_PCOS)] = '1'",,,,,,
other_howoldwereyoupcos,personal_and_family_health_history,,radio,"About how old were you when you were first told you had polycystic ovarian syndrome?","HowOldWereYouPCOS_Child, Child (0-11) | HowOldWereYouPCOS_Adolescent, Adolescent (12-17) | HowOldWereYouPCOS_Adult, Adult (18-64) | HowOldWereYouPCOS_OlderAdult, Older adult (65-74) | HowOldWereYouPCOS_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[otherhealthcondition_polycysticovariansyndrome_yes(OtherConditions_PCOS)] = '1'",,,,,,
other_rxmedsforpcos,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for polycystic ovarian syndrome?","RxMedsforPCOS_Yes, Yes | RxMedsforPCOS_No, No","Start Date: 10/12/2018",,,,,"[otherhealthcondition_polycysticovariansyndrome_yes(OtherConditions_PCOS)] = '1'",,,,,,
otherhealthcondition_reactionstoanesthesia_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had reactions to anesthesia (such as hyperthermia)? Select all that apply.","OtherConditions_ReactionsAnesthesia, Self | MotherOtherHealthCondition_ReactionToAnesthesia, Mother | FatherOtherHealthCondition_ReactionsToAnesthesia, Father | SiblingOtherHealthCondition_ReactionsToAnesthesia, Sibling | DaughterOtherHealthCondition_ReactionsToAnesthesia, Daughter | SonOtherHealthCondition_ReactionsToAnesthesia, Son | GrandparentOtherHealthCondition_ReactionsToAnesthesia, Grandparent","otherhealthcondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_othercondition(OtherHealthCondition_ReactionsToAnesthesia)] = '1'",,,,,,"DaughterOtherHealthCondition_ReactionsToAnesthesia=DaughterOtherHealthCondition_ReactToAnesthesia, GrandparentOtherHealthCondition_ReactionsToAnesthesia=GrandparentOtherHealthCondition_ReactToAnesthesia"
other_reactionsanesthesiacurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for reactions to anesthesia (such as hyperthermia)?","ReactionsAnesthesiaCurrently_Yes, Yes | ReactionsAnesthesiaCurrently_No, No","Start Date: 10/12/2018",,,,,"[otherhealthcondition_reactionstoanesthesia_yes(OtherConditions_ReactionsAnesthesia)] = '1'",,,,,,
other_howoldwereyoureactionsanesthesia,personal_and_family_health_history,,radio,"About how old were you when you were first told you had reactions to anesthesia (such as hyperthermia)?","HowOldWereYouReactionsAnesthesia_Child, Child (0-11) | HowOldWereYouReactionsAnesthesia_Adolescent, Adolescent (12-17) | HowOldWereYouReactionsAnesthesia_Adult, Adult (18-64) | HowOldWereYouReactionsAnesthesia_OlderAdult, Older adult (65-74) | HowOldWereYouReactionsAnesthesia_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[otherhealthcondition_reactionstoanesthesia_yes(OtherConditions_ReactionsAnesthesia)] = '1'",,,,,,
other_rxmedsforreactionsanesthesia,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for reactions to anesthesia (such as hyperthermia)?","RxMedsforReactionsAnesthesia_Yes, Yes | RxMedsforReactionsAnesthesia_No, No","Start Date: 10/12/2018",,,,,"[otherhealthcondition_reactionstoanesthesia_yes(OtherConditions_ReactionsAnesthesia)] = '1'",,,,,,
diagnosedhealthcondition_skincondition_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had skin condition(s) (e.g., eczema, psoriasis)? Select all that apply.","OtherConditions_SkinCondition, Self | MotherOtherHealthCondition_SkinCondition, Mother | FatherOtherHealthCondition_SkinCondition, Father | SiblingOtherHealthCondition_SkinCondition, Sibling | DaughterOtherHealthCondition_SkinCondition, Daughter | SonOtherHealthCondition_SkinCondition, Son | GrandparentOtherHealthCondition_SkinCondition, Grandparent","diagnosedhealthcondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_othercondition(DiagnosedHealthCondition_SkinCondition)] = '1'",,,,,,
other_skinconditioncurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for skin condition(s) (e.g., eczema, psoriasis)?","SkinConditionCurrently_Yes, Yes | SkinConditionCurrently_No, No","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_skincondition_yes(OtherConditions_SkinCondition)] = '1'",,,,,,
other_howoldwereyouskincondition,personal_and_family_health_history,,radio,"About how old were you when you were first told you had a skin condition(s) (e.g., eczema, psoriasis)?","HowOldWereYouSkinCondition_Child, Child (0-11) | HowOldWereYouSkinCondition_Adolescent, Adolescent (12-17) | HowOldWereYouSkinCondition_Adult, Adult (18-64) | HowOldWereYouSkinCondition_OlderAdult, Older adult (65-74) | HowOldWereYouSkinCondition_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_skincondition_yes(OtherConditions_SkinCondition)] = '1'",,,,,,
other_rxmedsforskincondition,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for a skin condition(s) (e.g., eczema, psoriasis)?","RxMedsforSkinCondition_Yes, Yes | RxMedsforSkinCondition_No, No","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_skincondition_yes(OtherConditions_SkinCondition)] = '1'",,,,,,
diagnosedhealthcondition_vitaminbdeficiency_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had vitamin B deficiency? Select all that apply.","OtherConditions_VitaminBDeficiency, Self | MotherOtherHealthCondition_VitaminBDeficiency, Mother | FatherOtherHealthCondition_VitaminBDeficiency, Father | SiblingOtherHealthCondition_VitaminBDeficiency, Sibling | DaughterOtherHealthCondition_VitaminBDeficiency, Daughter | SonOtherHealthCondition_VitaminBDeficiency, Son | GrandparentOtherHealthCondition_VitaminBDeficiency, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_othercondition(OtherHealthCondition_VitaminBDeficiency)] = '1'",,,,,,
other_vitaminbdeficiencycurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for vitamin B deficiency?","VitaminBDeficiencyCurrently_Yes, Yes | VitaminBDeficiencyCurrently_No, No","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_vitaminbdeficiency_yes(OtherConditions_VitaminBDeficiency)] = '1'",,,,,,
other_howoldwereyouvitaminbdeficiency,personal_and_family_health_history,,radio,"About how old were you when you were first told you had vitamin B deficiency?","HowOldWereYouVitaminBDeficiency_Child, Child (0-11) | HowOldWereYouVitaminBDeficiency_Adolescent, Adolescent (12-17) | HowOldWereYouVitaminBDeficiency_Adult, Adult (18-64) | HowOldWereYouVitaminBDeficiency_OlderAdult, Older adult (65-74) | HowOldWereYouVitaminBDeficiency_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_vitaminbdeficiency_yes(OtherConditions_VitaminBDeficiency)] = '1'",,,,,,
other_rxmedsforvitaminbdeficiency,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for vitamin B deficiency?","RxMedsforVitaminBDeficiency_Yes, Yes | RxMedsforVitaminBDeficiency_No, No","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_vitaminbdeficiency_yes(OtherConditions_VitaminBDeficiency)] = '1'",,,,,,
diagnosedhealthcondition_vitaminddeficiency_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had vitamin D deficiency? Select all that apply.","OtherConditions_VitaminDDeficiency, Self | MotherOtherHealthCondition_VitaminDDeficiency, Mother | FatherOtherHealthCondition_VitaminDDeficiency, Father | SiblingOtherHealthCondition_VitaminDDeficiency, Sibling | DaughterOtherHealthCondition_VitaminDDeficiency, Daughter | SonOtherHealthCondition_VitaminDDeficiency, Son | GrandparentOtherHealthCondition_VitaminDDeficiency, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_othercondition(OtherHealthCondition_VitaminDDeficiency)] = '1'",,,,,,
other_vitaminddeficiencycurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for vitamin D deficiency?","VitaminDDeficiencyCurrently_Yes, Yes | VitaminDDeficiencyCurrently_No, No","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_vitaminddeficiency_yes(OtherConditions_VitaminDDeficiency)] = '1'",,,,,,
other_howoldwereyouvitaminddeficiency,personal_and_family_health_history,,radio,"About how old were you when you were first told you had vitamin D deficiency?","HowOldWereYouVitaminDDeficiency_Child, Child (0-11) | HowOldWereYouVitaminDDeficiency_Adolescent, Adolescent (12-17) | HowOldWereYouVitaminDDeficiency_Adult, Adult (18-64) | HowOldWereYouVitaminDDeficiency_OlderAdult, Older adult (65-74) | HowOldWereYouVitaminDDeficiency_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_vitaminddeficiency_yes(OtherConditions_VitaminDDeficiency)] = '1'",,,,,,
other_rxmedsforvitaminddeficiency,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for vitamin D deficiency?","RxMedsforVitaminDDeficiency_Yes, Yes | RxMedsforVitaminDDeficiency_No, No","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_vitaminddeficiency_yes(OtherConditions_VitaminDDeficiency)] = '1'",,,,,,
otherhealthcondition_otherhealthcondition_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had other condition(s)? Select all that apply.","OtherConditions_OtherDiagnosis, Self | MotherOtherHealthCondition_OtherCondition, Mother | FatherOtherHealthCondition_OtherCondition, Father | SiblingOtherHealthCondition_OtherCondition, Sibling | DaughterOtherHealthCondition_OtherCondition, Daughter | SonOtherHealthCondition_OtherCondition, Son | GrandparentOtherHealthCondition_OtherCondition, Grandparent","otherhealthcondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_othercondition(Otherhealthcondition_othercondition)] = '1'",,,,,,
otherdiagnosis_freetextbox,personal_and_family_health_history,,text,"Please specify the other condition(s) you have had.",,"Start Date: 10/12/2018",,,,,"[otherhealthcondition_otherhealthcondition_yes(OtherConditions_OtherDiagnosis)] = '1'",,,,,,REGISTERED_QUESTION_SUPPRESSED
otherdiagnosis_motherfreetextbox,personal_and_family_health_history,,text,"Please specify the other condition(s) your mother has had.",,"Start Date: 11/1/2021",,,,,"[otherhealthcondition_otherhealthcondition_yes(MotherOtherHealthCondition_OtherCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherdiagnosis_fatherfreetextbox,personal_and_family_health_history,,text,"Please specify the other condition(s) your father has had.",,"Start Date: 11/1/2021",,,,,"[otherhealthcondition_otherhealthcondition_yes(FatherOtherHealthCondition_OtherCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherdiagnosis_siblingfreetextbox,personal_and_family_health_history,,text,"Please specify the other condition(s) your sibling(s) has had.",,"Start Date: 11/1/2021",,,,,"[otherhealthcondition_otherhealthcondition_yes(SiblingOtherHealthCondition_OtherCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherdiagnosis_daughterfreetextbox,personal_and_family_health_history,,text,"Please specify the other condition(s) your daughter(s) has had.",,"Start Date: 11/1/2021",,,,,"[otherhealthcondition_otherhealthcondition_yes(DaughterOtherHealthCondition_OtherCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherdiagnosis_sonfreetextbox,personal_and_family_health_history,,text,"Please specify the other condition(s) your son(s) has had.",,"Start Date: 11/1/2021",,,,,"[otherhealthcondition_otherhealthcondition_yes(SonOtherHealthCondition_OtherCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
